,length
0,78
1,844
2,60
3,66
4,54
5,54
6,78
7,54
8,60
9,60
10,344
11,335
12,387
13,399
14,401
15,55
16,66
17,486
18,54
19,207
20,54
21,1292
22,119
23,1062
24,1242
25,95
26,66
27,66
28,91
29,132
30,87
31,87
32,89
33,64
34,70
35,87
36,543
37,382
38,87
39,87
40,166
41,66
42,66
43,54
44,571
45,171
46,1490
47,1490
48,710
49,66
50,54
51,3412
52,60
53,133
54,133
55,54
56,842
57,78
58,60
59,54
60,78
61,54
62,60
63,167
64,55
65,66
66,167
67,167
68,123
69,86
70,78
71,54
72,167
73,167
74,123
75,167
76,167
77,123
78,163
79,288
80,163
81,129
82,54
83,103
84,163
85,163
86,163
87,288
88,163
